BANDEIRA;TIPO_VENDA;TIPO_VENDA_AJUSTADA;ANO_FABRICACAO;ANO_MODELO;COMBUSTIVEL;COMBUSTIVEL_AGREGADO;FAMILY;MODELO_VERSAO;RENAVAN;PRODUCT SEGMENT NEOCOM;Ano;Mes;TIV;Nome AOP;Município
RENAULT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;Juiz de Fora;Ubá
RENAULT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;Jundiaí;Jundiaí
RENAULT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;Macaé;Macaé
RENAULT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;2;Rio de Janeiro;Rio de Janeiro
RENAULT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;Salvador;Lauro de Freitas
RENAULT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;São Luís;São José de Ribamar
RENAULT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;São Paulo;São Paulo
RENAULT;VAREJO;VAREJO;2025;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;Vitória;Vila Velha
RENAULT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;Botucatu;Botucatu
RENAULT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;João Pessoa;João Pessoa
RENAULT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;2;Juiz de Fora;Juiz de Fora
RENAULT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;Palmas;Palmas
RENAULT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;Pelotas;Bagé
RENAULT;VAREJO;VAREJO;2026;2026;ÁLCOOL/GASOLINA;FLEX/ÁLCOOL/GASOLINA;BOREAL;RENAULT/BOREAL ICO;202572;OUTROS;2026;maio;1;São Paulo;Cotia
LEAPMOTOR;DIRETA;DIRETA;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;4;Curitiba;Curitiba
LEAPMOTOR;DIRETA;DIRETA;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Londrina;Siqueira Campos
LEAPMOTOR;DIRETA;DIRETA;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Registro;Pariquera-Açu
LEAPMOTOR;DIRETA;DIRETA;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Santos;Guarujá
LEAPMOTOR;DIRETA;DIRETA;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Belo Horizonte;Belo Horizonte
LEAPMOTOR;DIRETA;DIRETA;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Cuiabá;Cuiabá
LEAPMOTOR;DIRETA;DIRETA;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Curitiba;Curitiba
LEAPMOTOR;DIRETA;DIRETA;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Curitiba;Pinhais
LEAPMOTOR;DIRETA;DIRETA;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Itajaí;Itapema
LEAPMOTOR;DIRETA;DIRETA;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;Rio de Janeiro;Rio de Janeiro
LEAPMOTOR;DIRETA;DIRETA;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Teresina;Teresina
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Aracaju;Aracaju
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Barra Mansa;Volta Redonda
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Bauru;Jaú
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Belém;Belém
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Bragança Paulista;Bragança Paulista
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;3;Brasília;Brasília
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Campinas;Indaiatuba
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Campo Grande;Campo Grande
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;3;Cuiabá;Cuiabá
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Curitiba;Colombo
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Curitiba;Curitiba
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Florianópolis;Florianópolis
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Florianópolis;São José
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Fortaleza;Fortaleza
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Goiânia;Goiânia
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;João Pessoa;João Pessoa
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Londrina;Londrina
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;Maceió;Maceió
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;5;Manaus;Manaus
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Natal;Natal
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Passos;Conceição da Aparecida
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Piracicaba;Piracicaba
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Porto Alegre;Guaíba
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;Porto Alegre;Porto Alegre
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Ribeirão Preto;Ribeirão Preto
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;Rio de Janeiro;Rio de Janeiro
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;Salvador;Salvador
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;São Paulo;Osasco
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;São Paulo;Santo André
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;São Paulo;São Caetano do Sul
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;6;São Paulo;São Paulo
LEAPMOTOR;VAREJO;VAREJO;2025;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;Uberlândia;Uberlândia
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Bragança Paulista;Atibaia
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Brasília;Brasília
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Cabo Frio;Saquarema
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Campinas;Campinas
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Campo Grande;Campo Grande
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Goiânia;Aparecida de Goiânia
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Goiânia;Goiânia
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Maceió;Maceió
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Novo Hamburgo;Novo Hamburgo
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Ourinhos;Santa Cruz do Rio Pardo
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;Porto Alegre;Porto Alegre
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Rio de Janeiro;Rio de Janeiro
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Santos;Bertioga
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Santos;Praia Grande
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;Santos;Santos
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;São Paulo;Barueri
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;São Paulo;Itapevi
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;2;São Paulo;São Paulo
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Uberlândia;Uberlândia
LEAPMOTOR;VAREJO;VAREJO;2026;2026;HÍBRIDO PLUG-IN;HÍBRIDO;C10;I/LPM C10 REEV E27;202596;SUV D;2026;maio;1;Vitória;Vila Velha
BMW;DIRETA;DIRETA;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Joinville;Araquari
BMW;DIRETA;DIRETA;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Salvador;Salvador
BMW;DIRETA;DIRETA;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;São José do Rio Preto;São José do Rio Preto
BMW;VAREJO;VAREJO;2025;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Natal;Natal
BMW;VAREJO;VAREJO;2025;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Palmas;Dianópolis
BMW;VAREJO;VAREJO;2025;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Rio Verde;Jataí
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Aracaju;Aracaju
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Araçatuba;Araçatuba
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Bauru;Bauru
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Belém;Belém
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;3;Belo Horizonte;Belo Horizonte
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Blumenau;Brusque
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Blumenau;Ibirama
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;2;Brasília;Brasília
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Caçador;Canoinhas
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Campinas;Americana
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Caruaru;Caruaru
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Caxias do Sul;Caxias do Sul
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Colatina;Linhares
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Curitiba;Curitiba
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Fortaleza;Fortaleza
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Goiânia;Goiânia
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Goiânia;Senador Canedo
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Guarulhos;Arujá
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Guarulhos;Guarulhos
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Itajaí;Balneário Camboriú
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Itajaí;Navegantes
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Itu;Cerquilho
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Itu;Salto
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Jaboticabal;Bebedouro
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;2;Joinville;Joinville
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Londrina;Arapongas
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Marília;Marília
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Maringá;Maringá
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Ponta Grossa;Ponta Grossa
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Recife;Recife
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;2;Ribeirão Preto;Ribeirão Preto
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;4;Rio de Janeiro;Rio de Janeiro
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Rondonópolis;Rondonópolis
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Salvador;Salvador
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Santos;Santos
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;São José do Rio Preto;São José do Rio Preto
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;São José dos Campos;Taubaté
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;São Paulo;Barueri
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;São Paulo;São Caetano do Sul
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;12;São Paulo;São Paulo
BMW;VAREJO;VAREJO;2026;2026;HÍBRIDO;HÍBRIDO;X3;I/BMW X3 30 XDRIVE;202598;SUV D;2026;maio;1;Vitória;Vila Velha
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Aracaju;Aracaju
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Barra Mansa;Mangaratiba
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Belém;Belém
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;6;Belo Horizonte;Belo Horizonte
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Belo Horizonte;Contagem
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Blumenau;Blumenau
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Boa Vista;Boa Vista
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Brasília;Brasília
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Campinas;Campinas
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Campo Grande;Campo Grande
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Chapecó;Chapecó
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Criciúma;Içara
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;4;Curitiba;Curitiba
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Feira de Santana;Feira de Santana
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Florianópolis;Florianópolis
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Fortaleza;Eusébio
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Itajaí;Balneário Camboriú
OMODA;VAREJO;VAREJO;2025;2026;GASOLINA/ELÉTRICO;HÍBRIDO;OMODA 5;I/OMODA 5 HEV LUXURY;202601;SUV C;2026;maio;1;Itajaí;Porto Belo
